x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.25533372163772583,0.9125636219978333,4.736274377137306e-07,0.3149774372577667,0.8572428822517395,-0.029551563784480095,0.36137038469314575,0.7541078329086304,-0.04004884138703346,0.3911735713481903,0.6535506248474121,-0.04877602308988571,0.4175668954849243,0.5720621347427368,-0.056270938366651535,0.3329385221004486,0.5889393091201782,-0.011867995373904705,0.35899272561073303,0.46848636865615845,-0.030274612829089165,0.3724583685398102,0.3917514681816101,-0.04744672402739525,0.38292229175567627,0.3236006796360016,-0.05989506095647812,0.2948034405708313,0.5673511624336243,-0.011724445968866348,0.313431978225708,0.43165963888168335,-0.026078371331095695,0.3242350220680237,0.34267204999923706,-0.0410294383764267,0.33222633600234985,0.2668464481830597,-0.05236903950572014,0.2560863494873047,0.5770370960235596,-0.016688033938407898,0.26101580262184143,0.44826337695121765,-0.03176078200340271,0.2663687765598297,0.3667050302028656,-0.04396919161081314,0.27325934171676636,0.29338276386260986,-0.05299849808216095,0.21551044285297394,0.6107149720191956,-0.025111909955739975,0.20998165011405945,0.5125614404678345,-0.040534608066082,0.20891156792640686,0.44434699416160583,-0.048080846667289734,0.21106116473674774,0.3768323063850403,-0.05299060791730881,hi
0.2824306786060333,0.8908988237380981,3.7309797562556923e-07,0.3313392400741577,0.8237189650535583,-0.02507619746029377,0.36168134212493896,0.7162797451019287,-0.03418648615479469,0.3802725076675415,0.617300271987915,-0.04205939546227455,0.3980567455291748,0.5387182831764221,-0.048770222812891006,0.325624942779541,0.5781376361846924,-0.009639930911362171,0.3345683813095093,0.4624422788619995,-0.02537018433213234,0.3347132205963135,0.38897931575775146,-0.04005086049437523,0.3324189782142639,0.3254295289516449,-0.05102624371647835,0.28814786672592163,0.5683599710464478,-0.010052455589175224,0.29025185108184814,0.4417857527732849,-0.0232971403747797,0.2893931567668915,0.3596523106098175,-0.03648316115140915,0.2862257957458496,0.2915383279323578,-0.046252064406871796,0.25359147787094116,0.5870043635368347,-0.014810134656727314,0.24384713172912598,0.46945881843566895,-0.028602559119462967,0.24005953967571259,0.39422696828842163,-0.03895485773682594,0.23763427138328552,0.3278396427631378,-0.046414196491241455,0.22096019983291626,0.627182126045227,-0.022510282695293427,0.2059880793094635,0.5391067266464233,-0.03636711835861206,0.197601780295372,0.47724148631095886,-0.04286472499370575,0.19228194653987885,0.416958212852478,-0.046889349818229675,hi
0.3118914067745209,0.7093490362167358,2.7818086323350144e-07,0.34872040152549744,0.6721409559249878,-0.01934729889035225,0.3704807758331299,0.6023596525192261,-0.02692786604166031,0.3812115490436554,0.5340259671211243,-0.03275861218571663,0.3960300385951996,0.48365285992622375,-0.038310181349515915,0.3444060981273651,0.5133381485939026,-0.01653342880308628,0.3523188829421997,0.43051964044570923,-0.029284685850143433,0.35362011194229126,0.37800782918930054,-0.03886827081441879,0.3527059257030487,0.33436158299446106,-0.04552692919969559,0.3189738392829895,0.506847620010376,-0.015403385274112225,0.3230751156806946,0.4156230092048645,-0.026378648355603218,0.32326841354370117,0.3579559922218323,-0.0348517969250679,0.3215339779853821,0.31199121475219727,-0.04064108058810234,0.295541912317276,0.5182822346687317,-0.016680564731359482,0.29074186086654663,0.43497198820114136,-0.02745816856622696,0.28834500908851624,0.383041650056839,-0.034050099551677704,0.2869022488594055,0.3395119905471802,-0.038411032408475876,0.2731013298034668,0.5434626936912537,-0.019831201061606407,0.26397931575775146,0.48190683126449585,-0.03018905036151409,0.26007017493247986,0.440457820892334,-0.03457332402467728,0.2581188380718231,0.40135934948921204,-0.03693409264087677,hi
0.2423505187034607,0.9061416387557983,5.487395924319571e-07,0.3117770552635193,0.8156663775444031,-0.03264544904232025,0.3617525100708008,0.6685441136360168,-0.040646743029356,0.3829977810382843,0.5360130071640015,-0.04719267785549164,0.39945733547210693,0.428901731967926,-0.05219818279147148,0.32117486000061035,0.489265501499176,-0.0031892871484160423,0.3398745059967041,0.34022408723831177,-0.021907316520810127,0.3465045988559723,0.24537193775177002,-0.04179764539003372,0.35010218620300293,0.16123703122138977,-0.05674107000231743,0.2696510851383209,0.4735041558742523,-0.003319948213174939,0.2745123505592346,0.3081328272819519,-0.018234971910715103,0.2773154079914093,0.20144125819206238,-0.03716403618454933,0.2780655324459076,0.11322358250617981,-0.05142189562320709,0.22005169093608856,0.4938601553440094,-0.009852643124759197,0.21073545515537262,0.3369620442390442,-0.02713305875658989,0.2078062891960144,0.23748087882995605,-0.04343099147081375,0.2066585123538971,0.14931902289390564,-0.05518314614892006,0.17113187909126282,0.5425336360931396,-0.020389826968312263,0.1583343744277954,0.4222794771194458,-0.03859071433544159,0.15178325772285461,0.34081006050109863,-0.048470042645931244,0.1494051069021225,0.2591882646083832,-0.05484544485807419,hi
0.7543274164199829,0.8973344564437866,6.22423101503955e-07,0.8232605457305908,0.8400846719741821,-0.037283580750226974,0.8792716264724731,0.7257065773010254,-0.05580589920282364,0.9187206029891968,0.6225343346595764,-0.07127700746059418,0.9548823237419128,0.5389722585678101,-0.08653497695922852,0.8221639394760132,0.5439918041229248,-0.036298803985118866,0.8488647937774658,0.40690600872039795,-0.06397178769111633,0.8663158416748047,0.32091936469078064,-0.08563916385173798,0.8812521696090698,0.24500581622123718,-0.10086974501609802,0.7762454152107239,0.5278574824333191,-0.03704458102583885,0.789537250995636,0.37350165843963623,-0.06026613712310791,0.7981521487236023,0.2718358635902405,-0.07923699170351028,0.8044611811637878,0.18485814332962036,-0.09337929636240005,0.7332612872123718,0.5491107702255249,-0.04259912297129631,0.7290274500846863,0.4060753881931305,-0.06552242487668991,0.731053352355957,0.311533123254776,-0.08102153241634369,0.7359925508499146,0.22467851638793945,-0.09210339933633804,0.6908441781997681,0.5988086462020874,-0.05178256332874298,0.6764322519302368,0.48804306983947754,-0.07416864484548569,0.670814037322998,0.41133925318717957,-0.08487090468406677,0.6696767807006836,0.3322110176086426,-0.09176257252693176,hi
0.21538235247135162,0.9217362999916077,5.896229708923784e-07,0.2845689356327057,0.841031551361084,-0.04003624990582466,0.3385600745677948,0.7052769660949707,-0.054859794676303864,0.36552998423576355,0.5728706121444702,-0.06694279611110687,0.3898319602012634,0.4639135003089905,-0.07747010141611099,0.28166356682777405,0.5077352523803711,-0.018746232613921165,0.30290934443473816,0.3531675934791565,-0.04206569492816925,0.3088985085487366,0.25244882702827454,-0.06308427453041077,0.31026506423950195,0.1646987497806549,-0.07852248102426529,0.23074673116207123,0.4915345311164856,-0.01795697957277298,0.23808521032333374,0.31699973344802856,-0.037232473492622375,0.23843291401863098,0.20325174927711487,-0.05681462958455086,0.2350769191980362,0.10917642712593079,-0.07132922857999802,0.18301580846309662,0.513780415058136,-0.023567378520965576,0.16967184841632843,0.354539155960083,-0.04413611441850662,0.16427570581436157,0.2521626353263855,-0.0606490783393383,0.16121284663677216,0.1616617739200592,-0.07241702079772949,0.1364772915840149,0.5660566091537476,-0.03362651541829109,0.11502447724342346,0.44680190086364746,-0.054369617253541946,0.10391192138195038,0.36542341113090515,-0.06482952833175659,0.09747375547885895,0.28497716784477234,-0.07140657305717468,hi
0.8466225862503052,0.9536779522895813,5.152829771759571e-07,0.754630446434021,0.8787546753883362,-0.04289780557155609,0.6927371621131897,0.7163574695587158,-0.057876911014318466,0.6590217351913452,0.564455509185791,-0.06912117451429367,0.6241101622581482,0.4459129571914673,-0.0783093124628067,0.7409214377403259,0.5033690333366394,-0.018386179581284523,0.7135553359985352,0.32627925276756287,-0.044832393527030945,0.6991243362426758,0.21660664677619934,-0.06808909773826599,0.691831648349762,0.11635798215866089,-0.08590420335531235,0.8033488392829895,0.47552433609962463,-0.019767658784985542,0.7877035140991211,0.2745949327945709,-0.040696755051612854,0.780830442905426,0.14883211255073547,-0.061524976044893265,0.7771181464195251,0.03972029685974121,-0.07760363817214966,0.8617831468582153,0.493451327085495,-0.028814643621444702,0.8599156141281128,0.30490028858184814,-0.054326482117176056,0.8595108389854431,0.1872483789920807,-0.07088730484247208,0.8572195768356323,0.07882875204086304,-0.08278688788414001,0.9193647503852844,0.5450763702392578,-0.04253988340497017,0.9344289302825928,0.4011555314064026,-0.06672390550374985,0.9422988891601562,0.3028712868690491,-0.07680884748697281,0.9471144676208496,0.20684251189231873,-0.08362353593111038,hi
0.540626585483551,0.9416595697402954,3.868798046369193e-07,0.4515509605407715,0.8735259175300598,-0.0373307503759861,0.38774460554122925,0.7224593758583069,-0.0545557364821434,0.347686767578125,0.5865438580513,-0.06982526928186417,0.3059535622596741,0.4827626943588257,-0.08426885306835175,0.43098556995391846,0.49863216280937195,-0.02182072587311268,0.39532196521759033,0.32608160376548767,-0.05145519599318504,0.36932405829429626,0.22301432490348816,-0.07761368900537491,0.3481704294681549,0.12807917594909668,-0.0974341556429863,0.48602017760276794,0.4688888192176819,-0.02754680998623371,0.46075859665870667,0.2720350921154022,-0.053790800273418427,0.4416790008544922,0.14851856231689453,-0.079137422144413,0.4243151843547821,0.039856672286987305,-0.09817178547382355,0.5413301587104797,0.48151925206184387,-0.03972494974732399,0.5303360819816589,0.29156172275543213,-0.0677250325679779,0.5203598737716675,0.17131111025810242,-0.08732855319976807,0.5076070427894592,0.061944812536239624,-0.10141730308532715,0.5986518263816833,0.5258435606956482,-0.05586864426732063,0.6074202656745911,0.37245121598243713,-0.08061807602643967,0.6099133491516113,0.2695455849170685,-0.0921531468629837,0.6081310510635376,0.17267540097236633,-0.10028156638145447,hi
0.7524765729904175,0.7904947996139526,4.289372554922011e-07,0.6871414184570312,0.7501885890960693,-0.03413435071706772,0.6385987997055054,0.6506004333496094,-0.049230340868234634,0.6094897985458374,0.5498162508010864,-0.060609396547079086,0.5783950686454773,0.4706469476222992,-0.07096710056066513,0.6743203401565552,0.4900014102458954,-0.02762041613459587,0.6517472267150879,0.36291882395744324,-0.049494221806526184,0.6392250657081604,0.28527340292930603,-0.06694920361042023,0.6316370368003845,0.2128666341304779,-0.08032041788101196,0.7179981470108032,0.46621406078338623,-0.028120171278715134,0.7037813067436218,0.31804323196411133,-0.04713834077119827,0.6956769824028015,0.22490903735160828,-0.0641065239906311,0.6896957159042358,0.14267387986183167,-0.07713192701339722,0.7607390880584717,0.4773654341697693,-0.03327754884958267,0.758635401725769,0.33726537227630615,-0.055885542184114456,0.7564480900764465,0.2477826178073883,-0.07073377817869186,0.7529914379119873,0.16475948691368103,-0.08131008595228195,0.8036854863166809,0.5126055479049683,-0.041361741721630096,0.819936990737915,0.4087628126144409,-0.06287089735269547,0.8290776014328003,0.3364366292953491,-0.07278353720903397,0.8350242376327515,0.2651263475418091,-0.07949453592300415,hi
0.8090031743049622,0.963377833366394,5.413606345427979e-07,0.7274309396743774,0.8803541660308838,-0.04555928334593773,0.6752136945724487,0.719824492931366,-0.06561769545078278,0.649530827999115,0.5748133063316345,-0.08129116892814636,0.6185707449913025,0.4602867066860199,-0.09561508893966675,0.7397519946098328,0.5201777219772339,-0.03509582206606865,0.7295970320701599,0.3371278643608093,-0.06552834063768387,0.728373110294342,0.22732624411582947,-0.09022918343544006,0.7327399849891663,0.128251314163208,-0.10859550535678864,0.8003372550010681,0.5077658295631409,-0.03642343357205391,0.7973644733428955,0.30828577280044556,-0.06300485879182816,0.8005541563034058,0.1829746961593628,-0.08647404611110687,0.8062489032745361,0.07379776239395142,-0.10412494838237762,0.855090856552124,0.5384915471076965,-0.0444122850894928,0.8702685832977295,0.3555678427219391,-0.07415951043367386,0.8828062415122986,0.23584720492362976,-0.09340834617614746,0.893004834651947,0.12528210878372192,-0.10686004906892776,0.9072631001472473,0.6018389463424683,-0.05669304355978966,0.929402232170105,0.46240517497062683,-0.08386168628931046,0.9415431022644043,0.3675917983055115,-0.09547299891710281,0.9511961936950684,0.2743555009365082,-0.10338155180215836,hi
0.8469876646995544,0.9524030685424805,6.133454917289782e-07,0.7532733082771301,0.8877191543579102,-0.048753514885902405,0.6838705539703369,0.752450704574585,-0.07261797040700912,0.6371911764144897,0.622948408126831,-0.0919000655412674,0.589506983757019,0.5206865668296814,-0.11012797802686691,0.7320861220359802,0.5185863971710205,-0.036512427031993866,0.6972508430480957,0.34046512842178345,-0.06895184516906738,0.6779287457466125,0.23093485832214355,-0.09639912843704224,0.6670626401901245,0.12908628582954407,-0.11716671288013458,0.7950275540351868,0.48568421602249146,-0.038477443158626556,0.7737981081008911,0.2804524302482605,-0.0655941292643547,0.7635630965232849,0.14891377091407776,-0.09140007942914963,0.7575628161430359,0.03287631273269653,-0.11151408404111862,0.8556561470031738,0.5016987323760986,-0.0475698858499527,0.8540570735931396,0.3122304677963257,-0.07814817130565643,0.8548943996429443,0.18834728002548218,-0.09889072924852371,0.8543094396591187,0.07371458411216736,-0.11410690099000931,0.9157581925392151,0.5514446496963501,-0.0612885020673275,0.9301230311393738,0.4055273234844208,-0.08912531286478043,0.9377216696739197,0.30684682726860046,-0.10095962882041931,0.9430043697357178,0.20934048295021057,-0.10946353524923325,hi
0.8124983310699463,0.9605558514595032,5.734167416449054e-07,0.7241247892379761,0.8653408288955688,-0.04833158478140831,0.6648011207580566,0.694034993648529,-0.07201095670461655,0.6363455057144165,0.537078857421875,-0.09111873060464859,0.6067695617675781,0.403690367937088,-0.10947888344526291,0.7354613542556763,0.47728613018989563,-0.04524902254343033,0.7165770530700684,0.2756018042564392,-0.08231993019580841,0.7057715058326721,0.1485167145729065,-0.11125241219997406,0.7018970847129822,0.03348994255065918,-0.13273200392723083,0.8028324246406555,0.45990535616874695,-0.04965304583311081,0.7985606789588928,0.2364126741886139,-0.08197307586669922,0.7969661951065063,0.092389315366745,-0.11015169322490692,0.7972004413604736,-0.03569000959396362,-0.1311730146408081,0.8646044135093689,0.4934384822845459,-0.060405831784009933,0.878851592540741,0.2923850417137146,-0.09539344906806946,0.8899889588356018,0.15773025155067444,-0.11745235323905945,0.8977914452552795,0.03296598792076111,-0.13307245075702667,0.9223743677139282,0.5649079084396362,-0.07541944086551666,0.9515484571456909,0.41787078976631165,-0.10650335997343063,0.9712420701980591,0.31559842824935913,-0.11868216842412949,0.9878286123275757,0.21591636538505554,-0.12685449421405792,hi
0.6685200929641724,0.8317553997039795,5.173619683773722e-07,0.5766820907592773,0.8184927105903625,-0.05015372857451439,0.49619439244270325,0.7249455451965332,-0.07533465325832367,0.4401950240135193,0.6226873397827148,-0.09593192487955093,0.3838714361190796,0.5326107740402222,-0.11533071100711823,0.4898416996002197,0.49956580996513367,-0.03901572525501251,0.4296940565109253,0.3538467288017273,-0.07438670843839645,0.3900167942047119,0.267681360244751,-0.10403555631637573,0.35671135783195496,0.18350332975387573,-0.12636131048202515,0.536910355091095,0.4422963857650757,-0.039855971932411194,0.48002469539642334,0.27425551414489746,-0.07158005982637405,0.4416659474372864,0.16628596186637878,-0.10100161284208298,0.4070383906364441,0.06720784306526184,-0.1233011931180954,0.5909147262573242,0.4257284700870514,-0.04778124392032623,0.5470803380012512,0.261896550655365,-0.08059652149677277,0.5181381106376648,0.15638497471809387,-0.10350330919027328,0.487474262714386,0.05729728937149048,-0.1200515553355217,0.6514330506324768,0.4367751479148865,-0.06043117865920067,0.6267246007919312,0.3031964898109436,-0.09045726805925369,0.6080668568611145,0.21438896656036377,-0.10545369237661362,0.5868363380432129,0.1297793686389923,-0.11603830009698868,hi
